label,qid,category,wikidata_label,author,author_label,coordinates,coordinates_label,country,country_label,country_of_citizenship,country_of_citizenship_label,date_of_birth,date_of_birth_label,date_of_death,date_of_death_label,doi,doi_label,end_time,end_time_label,founded_by,founded_by_label,headquarters_location,headquarters_location_label,inception,inception_label,instance_of,instance_of_label,location,location_label,occupation,occupation_label,publication_date,publication_date_label,published_in,published_in_label,start_time,start_time_label,title,title_label
Cocteau,Q83158,persons,Jean Cocteau,,,,,,,Q142,France,+1889-07-05T00:00:00Z,,+1963-10-11T00:00:00Z,,,,,,,,,,,,,,,,Q1028181,painter,,,,,,,,
Faulkner,Q38392,persons,William Faulkner,,,,,,,Q30,United States,+1897-09-25T00:00:00Z,,+1962-07-06T00:00:00Z,,,,,,,,,,,,,,,,Q28389,screenwriter,,,,,,,,
Frankie Jasmine Addams,Q107421793,persons,Frankie Addams,,,,,,,Q30,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annemarie Clarac-Schwarzenbach,Q123368,persons,Annemarie Schwarzenbach,,,,,,,Q39,Switzerland,+1908-05-23T00:00:00Z,,+1942-11-15T00:00:00Z,,,,,,,,,,,,,,,,Q36180,writer,,,,,,,,
Carson McCullers,Q230591,persons,Carson McCullers,,,,,,,Q30,United States,+1917-02-19T00:00:00Z,,+1967-09-29T00:00:00Z,,,,,,,,,,,,,,,,Q49757,poet,,,,,,,,
Mick,,persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,Q1428,places,Georgia,,,,,Q30,United States,,,,,,,,,,,,,,,,,Q35657,U.S. state,,,,,,,,,,,,
Manhattan,Q11299,places,Manhattan,,,,,Q30,United States,,,,,,,,,,,,,,,,,Q408804,borough of New York City,,,,,,,,,,,,
Francia,Q142,places,France,,,,,Q142,France,,,,,,,,,,,,,,,,,Q3624078,sovereign state,,,,,,,,,,,,
America,Q30,places,United States,,,,,Q30,United States,,,,,,,,,,,,,,,,,Q3624078,sovereign state,,,,,,,,,,,,
Stock,Q3579517,publishers,Stock,,,,,,,,,,,,,,,,,,,Q90,Paris,,,Q2085381,publishing house,,,,,,,,,,,,
Frankie Addams,Q2551836,works,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reflections in a Golden Eye,Q3658454,works,Reflections in a Golden Eye,Q230591,Carson McCullers,,,,,,,,,,,,,,,,,,,,,Q47461344,written work,,,,,+1941-02-14T00:00:00Z,,,,,,,
The Heart is a lonely Hunter,Q1645466,works,The Heart Is a Lonely Hunter,Q230591,Carson McCullers,,,,,,,,,,,,,,,,,,,,,Q7725634,literary work,,,,,+1940-00-00T00:00:00Z,,,,,,,
The Member of the Wedding,,works,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
To Annemarie Clarac-Schwarzenbach,Q123368,citations,Annemarie Schwarzenbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
il cuore è un cacciatore solitario,Q1645466,citations,The Heart Is a Lonely Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lo stile è l’andatura dello scritto,,citations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
